中国平煤神马集团天宏焦化有限公司,河南省,410403,2015,废气,171752389,,,,,
中国平煤神马能源化工集团有限责任公司坑口电厂,河南省,410402,2015,废气,697330607,,,,,
洛阳华润热电有限公司,河南省,410381,2015,废气,739051535,,,,,
河南华润电力首阳山有限公司,河南省,410381,2015,废气,717852892,,,,,
大唐洛阳首阳山发电有限责任公司,河南省,410381,2015,废气,171086961,,,,,
洛阳龙泉天松碳素有限公司,河南省,410329,2015,废气,73387771500,,,,,
河南龙泉金亨电力有限公司,河南省,410329,2015,废气,57634792000,,,,,
洛阳伊川龙泉坑口自备发电有限公司,河南省,410329,2015,废气,75712757200,,,,,
洛阳豫港龙泉铝业有限公司,河南省,410329,2015,废气,79678755700,,,,,
化隆先奇铝业有限责任公司,青海省,632127,2015,废气,71050033300,,,,,
青海中圣新材料有限公司,青海省,632127,2015,废气,66191856400,,,,,
青海互助金圆水泥有限公司,青海省,632126,2015,废气,66192315203,,,,,
青海丹峰磨料磨具有限公司,青海省,632126,2015,废气,757440024,,,,,
乐都烁华铁合金有限公司,青海省,632123,2015,废气,781424913,,,,,
青海通力铁合金有限公司,青海省,632123,2015,废气,710481451,,,,,
青海金鼎水泥有限公司,青海省,632123,2015,废气,679168271,,,,,
青海泰宁水泥有限公司,青海省,632123,2015,废气,710555908,,,,,
安阳钢铁股份有限公司,河南省,410505,2015,废气,719173420,,,,,
大唐安阳发电厂,河南省,410505,2015,废气,172195975,,,,,
安钢集团新普有限公司,河南省,410505,2015,废气,775147913,,,,,
舞钢市海明集团有限公司,河南省,410481,2015,废气,77218022400,,,,,
舞阳钢铁有限责任公司,河南省,410481,2015,废气,70657527900,,,,,
舞钢中加钢铁有限公司,河南省,410481,2015,废气,74073599300,,,,,
郏县中联天广水泥有限公司,河南省,410425,2015,废气,76020750600,,,,,
中电投河南电力有限公司平顶山发电分公司,河南省,410423,2015,废气,556934220,,,,,
河南有色汇源铝业有限公司,河南省,410423,2015,废气,172076394,,,,,
平顶山天源盐化有限责任公司,河南省,410422,2015,废气,772180494,,,,,
河南蓝光环保发电有限公司叶县分公司,河南省,410422,2015,废气,767806448,,,,,
中国平煤神马集团联合盐化有限公司,河南省,410422,2015,废气,668883931,,,,,
河南省大地水泥有限公司,河南省,410421,2015,废气,77797802400,,,,,
平顶山市姚孟发电有限责任公司,河南省,410411,2015,废气,171754632,,,,,
玲珑集团有限公司,山东省,370685,2015,废水,165240379,,,,,
蓬莱新光颜料化工有限公司,山东省,370684,2015,废水,613425634,,,,,
龙大食品集团有限公司,山东省,370682,2015,废水,169787929,,,,,
龙口玉龙纸业有限公司,山东省,370681,2015,废水,740248757,,,,,
山东振龙生物化工集团有限公司,山东省,370681,2015,废水,169414831,,,,,
南山集团有限公司,山东省,370681,2015,废水,16944191X,,,,,
鸿富泰精密电子(烟台)有限公司,山东省,370661,2015,废水,757494495,,,,,
烟台只楚药业有限公司,山东省,370602,2015,废水,16511122700,,,,,
济宁如意印染有限公司,山东省,370811,2015,废水,165948983,,,,,
潍坊华宝纺织有限公司,山东省,370786,2015,废水,76667106X,,,,,
山东海天生物化工有限公司,山东省,370786,2015,废水,754462172,,,,,
昌邑华晨纺织印染有限公司,山东省,370786,2015,废水,72861999X,,,,,
山东昌邑石化有限公司,山东省,370786,2015,废水,72073757X,,,,,
昌邑华达织造有限公司,山东省,370786,2015,废水,863134784,,,,,
昌邑大有印染织造有限公司,山东省,370786,2015,废水,613579158,,,,,
山东银鹰化纤有限公司,山东省,370785,2015,废水,16585448500,,,,,
孚日集团股份有限公司（北厂）,山东省,370785,2015,废水,16584015501,,,,,
孚日集团股份有限公司（南厂）,山东省,370785,2015,废水,16584015500,,,,,
山东银鹰股份有限公司,山东省,370785,2015,废水,68321599000,,,,,
山东柠檬生化有限公司,山东省,370784,2015,废水,751789102,,,,,
山东联盟化工股份有限公司第一分公司,山东省,370783,2015,废水,165681617,,,,,
山东天力药业有限公司,山东省,370783,2015,废水,76003350X01,,,,,
山东晨鸣纸业集团股份有限公司,山东省,370783,2015,废水,613588986,,,,,
山东寿光巨能金玉米开发有限公司,山东省,370783,2015,废水,165697627,,,,,
山东兰凤针织集团有限公司,山东省,370782,2015,废水,169725920,,,,,
诸城市义昌纺织印染有限公司,山东省,370782,2015,废水,735772781,,,,,
诸城市润生淀粉有限公司,山东省,370782,2015,废水,169724960,,,,,
诸城兴贸玉米开发有限公司辛兴淀粉厂,山东省,370782,2015,废水,613585873,,,,,
青州东鑫纸业有限公司,山东省,370781,2015,废水,798677538,,,,,
中化弘润石油化工有限公司,山东省,370781,2015,废水,16544622X,,,,,
山东海化股份有限公司纯碱厂,山东省,370761,2015,废水,70620655301,,,,,
潍坊英轩实业有限公司,山东省,370725,2015,废水,165769854,,,,,
山东世纪阳光纸业集团有限公司,山东省,370725,2015,废水,72622314X,,,,,
昌乐松江印染有限公司,山东省,370725,2015,废水,72755109X,,,,,
潍坊亚星化学股份有限公司,山东省,370703,2015,废水,613561732,,,,,
恒天海龙股份有限公司,山东省,370703,2015,废水,165440805,,,,,
潍坊恒联浆纸有限公司,山东省,370703,2015,废水,749855852,,,,,
烟台双塔食品股份有限公司,山东省,370685,2015,废水,613415196,,,,,
山东岱银纺织集团股份有限公司,山东省,370902,2015,废水,166499008,,,,,
山东宏河矿业集团邹城恒翔纸业有限公司,山东省,370883,2015,废水,723886490,,,,,
兖矿峄山化工有限公司,山东省,370883,2015,废水,166121013,,,,,
山东太阳纸业股份有限公司,山东省,370882,2015,废水,706094280,,,,,
淄博矿业集团有限责任公司许厂煤矿,山东省,370861,2015,废水,706092437,,,,,
山东如意毛纺织股份有限公司,山东省,370861,2015,废水,165936632,,,,,
山东华金集团有限公司,山东省,370831,2015,废水,706345473,,,,,
肥城矿业集团梁宝寺能源有限责任公司,山东省,370829,2015,废水,779717557,,,,,
济宁港宁纸业有限公司,山东省,370811,2015,废水,681703173,,,,,
山东鲁抗医药股份有限公司,山东省,370811,2015,废水,165929731,,,,,
山东联合纸业有限公司,山东省,370811,2015,废水,743390388,,,,,
山东东山王楼煤矿有限公司,山东省,370811,2015,废水,661394430,,,,,
金红叶纸业集团有限公司,江苏省,320561,2015,废水,608243799,,,,,
金华盛纸业（苏州工业园区）有限公司,江苏省,320561,2015,废水,608243801,,,,,
苏州和协表面处理有限公司,江苏省,320506,2015,废水,781271814,,,,,
苏州思睿屹新材料股份有限公司,江苏省,320506,2015,废水,727231512,,,,,
苏州赫比科技有限公司,江苏省,320506,2015,废水,76324107200,,,,,
内蒙古阜丰生物科技有限公司,内蒙古自治区,150104,2015,废水,787050094,,,,,
山西杏花村汾酒厂股份有限公司,山西省,141182,2015,废水,112359966,,,,,
霍州煤电集团辛置煤矿,山西省,141082,2015,废水,813092897,,,,,
山西永鑫煤焦化有限责任公司,山西省,141026,2015,废水,746008375,,,,,
山西焦化股份有限公司,山西省,141024,2015,废水,113273064,,,,,
山西三维集团股份有限公司,山西省,141024,2015,废水,110055862,,,,,
太钢集团临汾钢铁有限公司,山西省,141002,2015,废水,713610124,,,,,
山西省五台山化工有限公司,山西省,140922,2015,废水,111952258,,,,,
永济市凯通印染有限责任公司,山西省,140881,2015,废水,743529618,,,,,
平陆县齐美薯业有限公司,山西省,140829,2015,废水,688078649,,,,,
平陆县少帅果业有限公司,山西省,140829,2015,废水,739322796,,,,,
山西丰喜华泰建材有限公司,山西省,140829,2015,废水,666607335,,,,,
夏县禹王展业卫生纸厂,山西省,140828,2015,废水,L01013797,,,,,
周口隆达发电有限公司,河南省,411602,2015,废气,7390821200,,,,,
天瑞集团光山水泥有限公司,河南省,411522,2015,废气,670058068,,,,,
大唐信阳发电有限责任公司,河南省,411503,2015,废气,794272250,,,,,
大唐信阳华豫发电有限责任公司,河南省,411503,2015,废气,270220687,,,,,
安钢集团信阳钢铁有限责任公司,河南省,411503,2015,废气,176882588,,,,,
华新水泥(河南信阳)有限公司,河南省,411502,2015,废气,67168057X,,,,,
海安县福兴漂染有限公司,江苏省,320621,2015,废水,730702645,,,,,
南通市通州区恒发印花有限责任公司,江苏省,320612,2015,废水,138348106,,,,,
南通醋酸纤维有限公司,江苏省,320602,2015,废水,608309823,,,,,
玖龙纸业（太仓）有限公司,江苏省,320585,2015,废水,739426077,,,,,
昆山华成织染有限公司,江苏省,320583,2015,废水,608282966,,,,,
定颖电子（昆山）有限公司,江苏省,320583,2015,废水,735336146,,,,,
竞陆电子（昆山）有限公司,江苏省,320583,2015,废水,726631346,,,,,
中盐昆山有限公司,江苏省,320583,2015,废水,726539232,,,,,
南亚电路板（昆山）有限公司,江苏省,320583,2015,废水,722261587,,,,,
昆山龙腾光电有限公司,江苏省,320583,2015,废水,717856922,,,,,
沪士电子股份有限公司,江苏省,320583,2015,废水,608275950,,,,,
江苏苏杭电子有限公司,江苏省,320583,2015,废水,138111109,,,,,
张家港市普坤纺织实业有限公司,江苏省,320582,2015,废水,251503948,,,,,
江苏申洲毛纺有限公司,江苏省,320582,2015,废水,703680073,,,,,
江苏永钢集团有限公司,江苏省,320582,2015,废水,142194488,,,,,
江苏沙钢集团有限公司,江苏省,320582,2015,废水,134789270,,,,,
张家港市沙洲纺织印染进出口有限公司,江苏省,320582,2015,废水,714076226,,,,,
江苏利巨印染有限公司,江苏省,320581,2015,废水,628221423,,,,,
常熟双鹰印染有限公司,江苏省,320581,2015,废水,608247730,,,,,
芬欧汇川（中国）有限公司,江苏省,320581,2015,废水,608248696,,,,,
江苏理文造纸有限公司,江苏省,320581,2015,废水,73784235X,,,,,
常熟市景明服装水洗有限公司,江苏省,320581,2015,废水,713214682,,,,,
苏州三川纺织面料有限公司,江苏省,320561,2015,废水,733333654,,,,,
和舰科技（苏州）有限公司,江苏省,320561,2015,废水,732513557,,,,,
湖北福星新材料科技有限公司,湖北省,420984,2015,废水,7702271800,,,,,
湖北爱仕达电器有限公司,湖北省,420982,2015,废水,70695259900,,,,,
湖北神丹健康食品有限公司,湖北省,420982,2015,废水,70693748700,,,,,
湖北午时药业股份有限公司,湖北省,420982,2015,废水,18096081700,,,,,
应城市新都化工有限责任公司,湖北省,420981,2015,废水,744642946,,,,,
湖北双环科技股份有限公司,湖北省,420981,2015,废水,177593171,,,,,
云梦县瑞金化肥制造有限公司,湖北省,420923,2015,废水,74464396500,,,,,
中盐宏博集团有限公司,湖北省,420923,2015,废水,70694676200,,,,,
湖北省黄麦岭磷化工有限责任公司,湖北省,420922,2015,废水,181010792,,,,,
湖北湖北鹿园春科技开发有限公司,湖北省,420921,2015,废水,1905745570,,,,,
湖北诺克特药业有限公司,湖北省,420921,2015,废水,420921GA20,,,,,
湖北孝棉实业集团有限责任公司,湖北省,420902,2015,废水,722030025,,,,,
金红叶纸业(湖北)有限公司,湖北省,420902,2015,废水,695130118,,,,,
湖北保丽纸有限公司,湖北省,420902,2015,废水,673660265,,,,,
维达纸业(湖北)有限公司,湖北省,420902,2015,废水,615974653,,,,,
湖北晋煤金楚化肥有限责任公司,湖北省,420881,2015,废水,695110897,,,,,
湖北天宇玻璃制品有限公司,湖北省,420822,2015,废水,691772842,,,,,
湖北绿林酒业有限公司,湖北省,420821,2015,废水,747655603,,,,,
中国石油化工股份有限公司荆门分公司,湖北省,420804,2015,废水,714644238,,,,,
荆门市雄丰肥业有限公司,湖北省,420802,2015,废水,76413696000,,,,,
英博金龙泉啤酒（湖北）有限公司,湖北省,420802,2015,废水,180118507,,,,,
鄂州市城区生猪定点屠宰有限公司,湖北省,420704,2015,废水,790595116,,,,,
武汉钢铁集团鄂城钢铁有限责任公司,湖北省,420704,2015,废水,70691922X,,,,,
郸城财鑫糖业有限责任公司,河南省,411625,2015,废气,706721598,,,,,
扎赉特旗康美食品有限公司,内蒙古自治区,152223,2015,废水,680000839,,,,,
蒙牛乳业（乌兰浩特）有限责任公司,内蒙古自治区,152201,2015,废水,740113406,,,,,
内蒙古力仁淀粉制品有限责任公司,内蒙古自治区,150929,2015,废水,761096246,,,,,
察右中旗亿丰淀粉有限公司,内蒙古自治区,150927,2015,废水,772224258,,,,,
内蒙古科银淀粉制品有限公司,内蒙古自治区,150927,2015,废水,752583245,,,,,
内蒙古天辅乳业有限公司,内蒙古自治区,150926,2015,废水,764458070,,,,,
,宁夏回族自治区,,2015,废水,,,,,,
宁夏宇光能源实业有限公司,宁夏回族自治区,640502,2015,废水,554150166,,,,,
宁夏瑞泰科技股份有限公司,宁夏回族自治区,640502,2015,废水,554173085,,,,,
中冶美利浆纸有限公司,宁夏回族自治区,640502,2015,废水,799940940,,,,,
宁夏天峰化工有限公司,宁夏回族自治区,640381,2015,废水,763214883,,,,,
宁夏圣花米来生物工程有限公司,宁夏回族自治区,640381,2015,废水,750843349,,,,,
宁夏金昱元化工集团有限公司（树脂厂）,宁夏回族自治区,640381,2015,废水,22831471901,,,,,
宁夏科进峡光纸业有限公司,宁夏回族自治区,640381,2015,废水,227694991,,,,,
红安县娃哈哈食品有限公司,湖北省,421122,2015,废水,751006569,,,,,
红安县娃哈哈饮料有限公司,湖北省,421122,2015,废水,180520184,,,,,
湖北华立染织有限公司,湖北省,421121,2015,废水,77757007X00,,,,,
湖北黄冈伊利乳业有限责任公司,湖北省,421102,2015,废水,788194962,,,,,
松滋市王家大湖纸业有限责任公司,湖北省,421087,2015,废水,181914089,,,,,
湖北白云边酒业股份有限公司,湖北省,421087,2015,废水,616221151,,,,,
楚源高新科技集团股份有限公司,湖北省,421081,2015,废水,726106146,,,,,
湖北沙隆达股份有限公司,湖北省,421061,2015,废水,706962287,,,,,
湖北汇达科技发展有限公司,湖北省,421061,2015,废水,667688579,,,,,
监利大枫纸业有限公司,湖北省,421023,2015,废水,73087341X00,,,,,
荆州市宝龙啤酒有限公司,湖北省,421022,2015,废水,760678500,,,,,
湖北新生源生物工程股份有限公司,湖北省,421022,2015,废水,706970463,,,,,
湖北省公安县龙腾纸业有限公司,湖北省,421022,2015,废水,181966436,,,,,
湖北拍马纸业有限公司,湖北省,421003,2015,废水,73086525X00,,,,,
湖北达雅化工科技发展有限公司,湖北省,421002,2015,废水,741771363,,,,,
荆州市皇冠调味品有限公司,湖北省,421002,2015,废水,70680078X,,,,,
际华三五零九纺织有限公司,湖北省,420984,2015,废水,18116674600,,,,,
宜昌三峡制药有限公司（西坝）,湖北省,420502,2015,废水,753443535,,,,,
湖北丹澳药业有限公司,湖北省,420381,2015,废水,182223423,,,,,
湖北东圣丹江化工有限公司,湖北省,420381,2015,废水,764125567,,,,,
竹山县天新医药化工有限公司,湖北省,420323,2015,废水,732698985,,,,,
竹山县鑫源皂素有限公司,湖北省,420323,2015,废水,7417845430,,,,,
贵州盘江精煤股份有限公司月亮田矿,贵州省,520222,2015,废水,914650376,,,,,
贵州盘江精煤股份有限公司火烧铺矿,贵州省,520222,2015,废水,714353967,,,,,
贵州盘江精煤股份有限公司山脚树矿,贵州省,520222,2015,废水,914650368,,,,,
中国石油化工股份有限公司湖北化肥分公司,湖北省,420583,2015,废水,714645484,,,,,
湖北山水化工有限公司,湖北省,420583,2015,废水,662257710,,,,,
湖北三宁化工股份有限公司,湖北省,420583,2015,废水,182660666,,,,,
湖北宝达食品有限公司,湖北省,420582,2015,废水,585452554,,,,,
华强化工集团股份有限公司,湖北省,420582,2015,废水,744607454,,,,,
当阳源润工贸有限责任公司,湖北省,420582,2015,废水,777557174,,,,,
湖北金庄科技再生资源有限公司,湖北省,420582,2015,废水,722046668,,,,,
湖北大江化工集团有限公司,湖北省,420581,2015,废水,757014906,,,,,
湖北丰岛食品有限公司,湖北省,420581,2015,废水,74464380X,,,,,
湖北楚星化工股份有限公司,湖北省,420581,2015,废水,722009808,,,,,
湖北宏发再生资源科技发展有限公司,湖北省,420581,2015,废水,698021718,,,,,
宜昌东阳光药业股份有限公司,湖北省,420581,2015,废水,757017955,,,,,
长阳宏发纸业有限公司,湖北省,420528,2015,废水,71467690X,,,,,
湖北兴发化工集团股份有限公司（白沙河化工厂）,湖北省,420526,2015,废水,27175061201,,,,,
宜昌东圣磷复肥有限责任公司,湖北省,420525,2015,废水,770787065,,,,,
湖北宜昌翔陵纸制品有限公司,湖北省,420506,2015,废水,182628105,,,,,
宜昌书林纸业有限公司,湖北省,420506,2015,废水,714630776,,,,,
湖北稻花香酒业股份有限公司,湖北省,420506,2015,废水,714698623,,,,,
湖北宜化化工股份有限公司,湖北省,420505,2015,废水,179120378,,,,,
宜昌三峡全通涂镀板有限公司,湖北省,420505,2015,废水,682684218,,,,,
湖北宝塔纸业有限公司,湖北省,420505,2015,废水,726104773,,,,,
湖北舒云纸业有限公司,湖北省,420505,2015,废水,179080193,,,,,
湖北泰盛化工有限公司,湖北省,420505,2015,废水,777585810,,,,,
宜昌三峡制药有限公司（一厂）,湖北省,420504,2015,废水,753443535,,,,,
凯普松电子科技（宜昌三峡）有限公司,湖北省,420504,2015,废水,728295788,,,,,
宜昌田田化工有限责任公司,湖北省,420504,2015,废水,777592180,,,,,
安琪酵母股份有限公司,湖北省,420503,2015,废水,271756344,,,,,
贵州开磷遵义碱厂,贵州省,520302,2015,废水,214780161,,,,,
贵州盘江精煤股份有限公司土城矿,贵州省,520222,2015,废水,914650384,,,,,
东莞市洪梅合益造纸有限公司,广东省,441900,2015,废水,73756031X,,,,,
东莞市湛翠联兴纸业有限公司,广东省,441900,2015,废水,742957960,,,,,
福建正麒高纤科技股份有限公司,福建省,350582,2015,废气,557551563,,,,,
福建晋江热电有限公司,福建省,350582,2015,废气,766182784,,,,,
福建晋江恒达陶瓷有限公司,福建省,350582,2015,废气,611551266,,,,,
福建省石狮热电有限责任公司,福建省,350581,2015,废气,705227184,,,,,
福建省鸿山热电有限责任公司,福建省,350581,2015,废气,660362488,,,,,
福建省海峡水泥股份有限公司,福建省,350526,2015,废气,,,,,,
安溪三元集发水泥有限公司,福建省,350524,2015,废气,793758259,,,,,
福建三安钢铁有限公司,福建省,350524,2015,废气,73186944700,,,,,
中化泉州石化有限公司,福建省,350521,2015,废气,793758582,,,,,
国电泉州热电有限公司,福建省,350505,2015,废气,753120699,,,,,
福建联合石油化工有限公司,福建省,350505,2015,废气,717868421,,,,,
福建湄洲湾氯碱工业有限公司,福建省,350505,2015,废气,158165964,,,,,
智胜化工股份有限公司,福建省,350481,2015,废气,727934314,,,,,
福建安砂建福水泥有限公司,福建省,350481,2015,废气,561666064,,,,,
福建华电永安发电有限公司,福建省,350481,2015,废气,158142500,,,,,
福建省永安万年水泥有限公司,福建省,350481,2015,废气,660382796,,,,,
福建金牛水泥有限公司,福建省,350428,2015,废气,770659629,,,,,
福建省青山纸业股份有限公司,福建省,350427,2015,废气,158157497,,,,,
大田红狮水泥有限公司,福建省,350425,2015,废气,674047956,,,,,
明溪县明狮水泥股份有限公司,福建省,350421,2015,废气,671911585,,,,,
福建省三钢（集团）有限责任公司,福建省,350402,2015,废气,158143618,,,,,
福建三钢闽光股份有限公司（福建天尊新材料制造有\n限公司）,福建省,350402,2015,废气,746381380,,,,,
福建太平洋电力有限公司,福建省,350361,2015,废气,61125916900,,,,,
厦门瑞新热电有限公司,福建省,350211,2015,废气,761745568,,,,,
腾龙特种树脂（厦门）有限公司,福建省,350205,2015,废气,612045955,,,,,
厦门华夏国际电力发展有限公司,福建省,350205,2015,废气,612024484,,,,,
四川剑南春（集团）有限责任公司,四川省,510683,2015,废水,71753775300,,,,,
四川绵竹川润化工有限公司,四川省,510683,2015,废水,20527025800,,,,,
四川省什邡市华利纸业有限公司,四川省,510682,2015,废水,75660455X,,,,,
四川蓝剑饮品集团有限公司,四川省,510682,2015,废水,752345984,,,,,
什邡市仁亮纸制品厂,四川省,510682,2015,废水,669570347,,,,,
四川省金路树脂有限公司,四川省,510626,2015,废水,205200233,,,,,
东方电气集团东方电机有限公司,四川省,510603,2015,废水,671415848,,,,,
四川美丰化工股份有限公司化肥分公司,四川省,510603,2015,废水,905180712,,,,,
中国第二重型机械集团公司,四川省,510603,2015,废水,205101737,,,,,
中国四川仙潭酒厂,四川省,510525,2015,废水,20505069300,,,,,
四川天华股份有限公司,四川省,510522,2015,废水,204912335,,,,,
四川北方硝化棉股份有限公司,四川省,510504,2015,废水,742254077,,,,,
泸州北方化学工业有限公司,四川省,510504,2015,废水,731634293,,,,,
四川泸天化股份有限公司,四川省,510503,2015,废水,711880825,,,,,
四川银鸽竹浆纸业有限公司,四川省,510503,2015,废水,20473448700,,,,,
攀枝花天伦化工有限公司,四川省,510422,2015,废水,662769978,,,,,
攀枝花东方钛业有限公司,四川省,510421,2015,废水,789118240,,,,,
攀枝花市海峰鑫化工有限公司,四川省,510411,2015,废水,795818112,,,,,
攀枝花市钛海科技有限责任公司,四川省,510411,2015,废水,793971711,,,,,
攀枝花大互通钛业有限公司,四川省,510411,2015,废水,78665613100,,,,,
攀钢集团攀枝花钢钒有限公司能源动力中心,四川省,510402,2015,废水,68993035407,,,,,
自贡市富源化工有限公司,四川省,510322,2015,废水,717531247,,,,,
中昊晨光化工研究院,四川省,510322,2015,废水,450904488,,,,,
自贡鸿鹤化工股份有限公司,四川省,510302,2015,废水,62071168X,,,,,
四川久大制盐有限责任公司舒坪生产中心,四川省,510302,2015,废水,73486389201,,,,,
东莞市伟安纸业有限公司,广东省,441900,2015,废水,751098977,,,,,
东莞市振兴造纸有限公司,广东省,441900,2015,废水,747085858,,,,,
东莞超盈纺织有限公司,广东省,441900,2015,废水,747079079,,,,,
东莞市鸿业造纸有限公司,广东省,441900,2015,废水,742973952,,,,,
东莞市恒伟纸业有限公司,广东省,441900,2015,废水,756494637,,,,,
四川美丰实业有限公司,四川省,510703,2015,废水,558244143,,,,,
绵阳双汇食品有限责任公司（高新厂区）,四川省,510703,2015,废水,20541892901,,,,,
四川长虹电器股份有限公司,四川省,510703,2015,废水,205412308,,,,,
绵竹市仟森纸业有限责任公司,四川省,510683,2015,废水,77295797X00,,,,,
四川龙蟒钛业股份有限公司,四川省,510683,2015,废水,72551331300,,,,,
绵竹金盛源生物化工有限责任公司,四川省,510683,2015,废水,77299346000,,,,,
沭阳南方水务有限公司,江苏省,321322,2015,污水处理厂,50253145,,,,,
宿迁市城东污水处理厂,江苏省,321311,2015,污水处理厂,796512676,,,,,
江苏新源水务有限公司,江苏省,321311,2015,污水处理厂,670138236,,,,,
宿迁宏信建设发展有限公司,江苏省,321311,2015,污水处理厂,583746356,,,,,
宿迁市城南污水处理厂,江苏省,321302,2015,污水处理厂,766526524,,,,,
宿迁富春紫光污水处理有限公司,江苏省,321302,2015,污水处理厂,795388597,,,,,
大庆油田电力集团油田热电厂,黑龙江省,230603,2015,废气,12931013017,,,,,
中国石油天然气集团公司大庆石化分公司炼油厂,黑龙江省,230603,2015,废气,71667612902,,,,,
双鸭山新时代水泥有限责任公司,黑龙江省,230521,2015,废气,702735001,,,,,
国电双鸭山发电有限公司,黑龙江省,230506,2015,废气,70273418000,,,,,
黑龙江建龙钢铁有限公司,黑龙江省,230503,2015,废气,75236385900,,,,,
黑龙江建龙化工有限公司,黑龙江省,230503,2015,废气,75237670500,,,,,
大唐双鸭山热电有限公司,黑龙江省,230502,2015,废气,73364572X00,,,,,
华能鹤岗发电有限公司,黑龙江省,230406,2015,废气,702710277,,,,,
黑龙江龙煤矿业集团股份有限公司鹤岗分公司热电厂,黑龙江省,230404,2015,废气,X0631617X00,,,,,
鹤岗市天城建筑材料有限责任公司,黑龙江省,230403,2015,废气,692621480,,,,,
鹤岗市热力公司,黑龙江省,230403,2015,废气,414114155,,,,,
黑龙江省鸡东热电有限公司,黑龙江省,230321,2015,废气,702701258,,,,,
鸡西市城海水泥有限责任公司,黑龙江省,230306,2015,废气,71107900X,,,,,
鸡西市赛龙水泥制造有限公司,黑龙江省,230306,2015,废气,128954823,,,,,
大唐鸡西第二热电有限公司,黑龙江省,230304,2015,废气,688865132,,,,,
鸡西矿业（集团）有限责任公司矸石热电厂,黑龙江省,230304,2015,废气,X06307062,,,,,
大唐鸡西热电有限责任公司,黑龙江省,230302,2015,废气,70287268X,,,,,
鸡西北方热电有限公司,黑龙江省,230302,2015,废气,129060952,,,,,
五粮液集团有限公司,四川省,511502,2015,废气,709066998,,,,,
四川省宜宾惠美线业有限责任公司,四川省,511502,2015,废气,729799929,,,,,
四川省洪雅西南水泥有限公司,四川省,511423,2015,废气,590493166,,,,,
四川其亚铝业集团有限公司,四川省,511181,2015,废气,207464451,,,,,
峨眉山佛光水泥有限公司,四川省,511181,2015,废气,207461920,,,,,
四川峨胜水泥集团股份有限公司,四川省,511181,2015,废气,207451765,,,,,
四川川投峨眉铁合金（集团）有限责任公司,四川省,511181,2015,废气,206959401,,,,,
佳木斯中恒热电有限公司,黑龙江省,230811,2015,废气,57431506,,,,,
佳木斯龙江福浆纸有限公司,黑龙江省,230805,2015,废气,660220412,,,,,
华电能源股份有限公司佳木斯热电厂,黑龙江省,230805,2015,废气,677461415,,,,,
佳木斯东兴煤化工有限公司,黑龙江省,230805,2015,废气,790532684,,,,,
铁力市宇祥热电有限责任公司,黑龙江省,230781,2015,废气,692603952,,,,,
嘉荫县华银热电有限公司,黑龙江省,230722,2015,废气,7905329400,,,,,
黑龙江省伊春林业发电厂,黑龙江省,230711,2015,废气,129547656,,,,,
西林钢铁集团有限公司,黑龙江省,230705,2015,废气,1295406140,,,,,
伊春市嘉兴热电厂,黑龙江省,230704,2015,废气,7819348920,,,,,
伊春市南岔热电厂,黑龙江省,230703,2015,废气,7905126910,,,,,
伊春北方水泥有限公司,黑龙江省,230703,2015,废气,12957999X,,,,,
伊春市林都热电厂,黑龙江省,230702,2015,废气,7950103910,,,,,
大庆振富供热有限公司,黑龙江省,230661,2015,废气,711087173,,,,,
大庆高新热力有限公司,黑龙江省,230661,2015,废气,772610407,,,,,
中国石油天然气股份有限公司大庆炼化分公司（林源）,黑龙江省,230606,2015,废气,X0658415802,,,,,
大庆油田电力集团宏伟热电厂,黑龙江省,230604,2015,废气,12931013018,,,,,
华能新华发电有限责任公司,黑龙江省,230604,2015,废气,129317965,,,,,
华能大庆热电有限公司,黑龙江省,230604,2015,废气,592716263,,,,,
大庆中蓝石化有限公司,黑龙江省,230604,2015,废气,777858479,,,,,
中国石油天然气股份有限公司大庆炼化分公司（马鞍\n山）,黑龙江省,230604,2015,废气,X0658415801,,,,,
大庆阳光热力有限公司,黑龙江省,230604,2015,废气,790520755,,,,,
中国石油天然气集团公司大庆石化分公司化肥厂,黑龙江省,230603,2015,废气,71667612903,,,,,
中国石油天然气股份有限公司大庆石化分公司热电厂,黑龙江省,230603,2015,废气,71667612904,,,,,
东风汽车有限公司商用车车身厂,湖北省,420303,2015,废水,878775605,,,,,
双星东风轮胎有限公司,湖北省,420303,2015,废水,770797642,,,,,
大冶有色金属有限责任公司铜绿山铜铁矿,湖北省,420281,2015,废水,773912095,,,,,
劲牌有限公司枫林酒厂,湖北省,420222,2015,废水,615481883,,,,,
阳新县瑞新化工有限公司,湖北省,420222,2015,废水,793229461,,,,,
湖北远大富驰医药化工股份有限公司,湖北省,420222,2015,废水,271754672,,,,,
大冶有色自强服务有限责任公司,湖北省,420204,2015,废水,714600710,,,,,
大冶有色金属有限责任公司,湖北省,420204,2015,废水,770785545,,,,,
武汉天马微电子有限公司,湖北省,420163,2015,废水,682319130,,,,,
武汉新芯集成电路制造有限公司,湖北省,420163,2015,废水,783194808,,,,,
中国石化上海石油化工股份有限公司,上海市,310116,2015,废水,132212291,,,,,
中国石油化工股份有限公司上海高桥分公司,上海市,310115,2015,废水,83448653701,,,,,
富林特化学品（中国）有限公司,上海市,310115,2015,废水,773288843,,,,,
上海中隆纸业有限公司,上海市,310115,2015,废水,742128011,,,,,
中芯国际集成电路制造（上海）有限公司,上海市,310115,2015,废水,71093962900,,,,,
